id,creatorsId
10278,1836
10278,8125
10278,105
10278,16
10278,1326
10278,3388
10278,30
10278,2784
10278,15
10278,958
10278,3383
10278,17
10278,399
10278,3382
10278,1759
19599,9565
19599,6986
19599,1295
19599,12518
19599,399
19599,1832
6629,9565
6629,435
6629,13196
6629,1759
6629,1832
6629,958
8168,570
8168,17
8168,1226
8168,1759
13056,1827
13056,399
13056,1833
13056,946
13056,1832
20427,1523
20427,6049
20427,946
20427,26
20427,333
20427,1777
12148,1186
12148,1251
12148,4239
12148,2043
12148,3317
12148,2386
12148,3169
12148,1778
12148,260
12148,42
12148,1865
12148,1836
12148,651
12148,1394
12148,1317
12148,1310
12148,6049
12148,259
12148,9565
12148,2461
13701,651
13701,44
13701,6049
13701,2406
13701,1872
13701,791
13701,2030
8782,1865
8782,1394
8782,9565
8782,6986
8782,964
8782,2053
10974,44
10974,1315
10974,1226
10974,791
7089,1251
7089,435
7089,1887
7089,1293
7089,946
7089,259
7089,1833
7089,1353
7089,6758
20136,651
20136,431
20136,4801
20136,399
20136,1759
20136,6986
20136,2236
20136,958
20136,2695
20136,1832
70911,1887
70911,2010
70911,223
70911,6758
58130,223
58130,26
62337,2050
62337,1863
62337,1310
53854,4661
53854,2784
13055,1827
13055,399
13055,1833
13055,946
13055,12942
20426,1523
20426,6049
20426,946
20426,333
20426,1777
19563,1330
19563,388
19563,1759
19563,1833
19563,1560
19563,1777
13700,44
13700,6049
13700,2406
13700,1872
13700,791
13700,26
13700,2030
7088,1251
7088,1887
7088,260
7088,965
7088,2784
7088,946
7088,1833
7088,6758
8781,1865
8781,1394
8781,9565
8781,1832
8781,958
9395,32
9395,1326
9395,259
9395,1226
9395,1819
9395,146
9395,1777
7652,1186
7652,2038
7652,1295
7652,6650
7652,1330
7652,388
7652,1819
7652,1833
7652,6758
15415,1865
15415,3382
15415,16
15415,3387
15415,30
15415,8390
15415,2784
15415,15
15415,1215
15415,1184
15415,3383
15415,2212
19804,6593
19804,44
19804,46
19804,1312
19804,965
19804,1872
19804,8125
19804,6650
19804,435
19804,399
19804,1819
11649,1251
11649,1560
11649,1887
11649,388
11649,223
11649,2053
11649,1833
10277,1865
10277,3382
10277,16
10277,3387
10277,30
10277,8390
10277,2784
10277,15
10277,1215
10277,1184
10277,3383
10277,2212
20273,6986
20273,259
20273,2184
20273,435
20273,2053
20273,964
20273,1240
8167,570
8167,1196
8167,17
8167,1226
8167,1759
70910,2010
70910,223
70910,399
70910,6758
58129,3186
58129,223
58129,26
53853,2784
53853,527
19562,1519
19562,1560
19562,1330
19562,1759
19562,2053
19562,1833
19562,3331
13699,44
13699,46
13699,6049
13699,2406
13699,1872
13699,1759
13699,2030
19596,1865
19596,1819
19596,9565
19596,6986
19596,1295
19596,1832
19596,199
9393,1836
9393,2272
9393,198
9393,1196
9393,2028
9393,1819
9393,1833
9393,431
9393,1777
10276,105
10276,1326
10276,1827
10276,3386
10276,955
10276,1746
10276,3382
10276,3383
10276,2784
10276,223
10276,958
10276,3385
10276,8363
10276,103
14769,9565
14769,965
14769,399
14769,1832
20135,1836
20135,435
20135,399
20135,5792
20135,1832
20135,958
20272,2077
20272,1240
20272,1182
20272,6986
20272,259
20272,2184
20272,435
20272,964
20272,2053
7651,2038
7651,1523
7651,2212
7651,6986
7651,399
7651,1833
7651,1832
7651,3447
11648,1865
11648,435
11648,223
11648,1267
11648,2053
11648,1833
11648,1560
11648,1529
15414,105
15414,16
15414,3386
15414,955
15414,3383
15414,2784
15414,223
15414,958
15414,3385
15414,8363
15414,3382
15414,103
10973,44
10973,1315
10973,1226
10973,791
8779,1865
8779,1819
8779,1394
8779,9565
8779,2053
8779,958
9083,105
9083,966
9083,435
9083,399
9083,1832
7087,1251
7087,1326
7087,1887
7087,1759
7087,260
7087,1833
7087,6758
7087,946
70909,1887
70909,2010
70909,388
70909,560
70909,223
70909,6758
58338,1827
58338,30
58338,527
58338,1819
58128,223
58128,26
62335,2050
62335,1310
53852,2784
53852,12516
53852,5125
20271,6986
20271,1295
20271,1560
20271,1182
20271,2184
20271,435
20271,2053
20271,964
8165,570
8165,17
8165,1226
8165,1759
20424,1523
20424,6049
20424,946
20424,26
20424,333
20424,1777
6625,1887
6625,9565
6625,1252
6625,1832
6625,517
6625,2033
7650,2038
7650,6986
7650,399
7650,1833
7650,1832
7650,3447
15413,16
15413,1293
15413,3384
15413,1177
15413,223
15413,262
15413,958
15413,3383
15413,3382
15413,103
15413,3189
19793,1865
19793,1887
19793,1759
19793,44
19793,1196
19793,2695
19793,7231
19793,1312
19793,435
19793,1872
14768,1865
14768,965
14768,9565
14768,389
14768,1832
8778,1865
8778,1819
8778,1394
8778,9565
8778,2053
8778,958
9082,105
9082,966
9082,435
9082,399
9082,1832
7085,2234
7085,1523
7085,1519
7085,1247
7085,435
7085,260
7085,1819
7085,1759
7085,1833
7085,6758
7085,946
9392,1326
9392,435
9392,1272
9392,1247
9392,13092
9392,1226
9392,1759
9392,1833
9392,1832
58127,223
58127,26
62334,2050
62334,1297
62334,6650
70908,1887
70908,2010
70908,560
70908,223
70908,6758
70908,2212
53851,2784
53851,12516
53851,5125
13052,1827
13052,399
13052,1833
13052,946
13052,12942
7084,1186
7084,2234
7084,1251
7084,1519
7084,1326
7084,1837
7084,435
7084,2236
7084,6650
7084,198
7084,1560
7084,6986
7084,946
7084,964
7084,1759
7084,1833
7084,6758
14767,9565
14767,260
14767,966
14767,389
14767,399
14767,1832
8777,1865
8777,1394
8777,9565
8777,6986
8777,964
8777,2053
8777,959
9391,1186
9391,1326
9391,1247
9391,388
9391,2784
9391,1759
9391,1847
9391,1833
9391,1832
11646,1865
11646,148
11646,1837
11646,223
11646,2053
11646,1833
20134,399
20134,5792
20134,1832
20134,958
7649,2038
7649,6986
7649,399
7649,1833
7649,1832
7649,3447
15412,16
15412,965
15412,1293
15412,223
15412,262
15412,8363
15412,3383
15412,389
15412,399
12146,46
12146,1523
12146,1519
12146,42
12146,570
12146,1353
12146,17
12146,198
12146,5125
12146,1529
12146,199
12146,1290
12146,1219
12146,9565
12146,259
12146,1872
12146,1819
12146,5205
13697,1887
13697,399
13697,44
13697,46
13697,2406
13697,1777
13697,2030
6624,9565
6624,389
6624,1759
6624,1832
6624,958
10972,44
10972,1315
10972,1226
10972,791
58053,1887
58053,2230
58053,223
58053,13092
58053,6758
58053,26
62333,2050
62333,570
62333,1310
19560,9565
19560,399
19560,2053
19560,1833
19560,1560
19560,1219
53850,2784
53850,12516
53850,5125
19782,1836
19782,1827
19782,7231
19782,17
19782,431
19782,1887
19782,2184
19782,399
19782,5205
19782,44
19782,1196
19782,435
19782,1872
14766,9565
14766,965
14766,1759
14766,966
14766,435
14766,389
14766,1832
6623,389
6623,1759
6623,1832
6623,958
7648,6613
7648,2038
7648,6986
7648,399
7648,1819
7648,1833
7648,1832
7648,3447
15411,16
15411,32
15411,1293
15411,259
15411,262
15411,946
15411,8363
15411,3383
15411,3382
15411,1754
15411,333
20269,6986
20269,2184
20269,435
20269,2053
20269,964
20269,1240
8163,570
8163,17
8163,13092
8163,1759
20422,1523
20422,6049
20422,946
20422,333
20422,1777
13051,1827
13051,399
13051,1872
13051,12942
13051,1833
19559,9565
19559,1759
19559,2053
19559,1833
19559,3331
19559,1560
19559,1219
13696,44
13696,46
13696,2406
13696,1872
13696,1759
13696,2030
70906,1186
70906,2010
70906,223
70906,399
70906,6758
19593,1865
19593,9565
19593,6986
19593,13183
19593,1295
19593,1247
19593,1832
19593,199
58052,1887
58052,2050
58052,334
58052,2230
58052,223
58052,6758
58052,26
62332,1297
62332,12518
62332,435
53849,2784
53849,12516
53849,5125
13695,44
13695,46
13695,2406
13695,1759
13695,6650
13695,1777
13695,2030
19592,1865
19592,1819
19592,9565
19592,6986
19592,199
19592,1295
19592,8125
19592,1832
19592,3447
8161,570
8161,17
8161,13092
8161,1759
6622,9565
6622,1872
6622,13196
6622,13272
6622,2030
6622,1759
6622,958
7647,2038
7647,3447
7647,1887
7647,1330
7647,1833
7647,1832
15410,808
15410,16
15410,1293
15410,259
15410,2784
15410,262
15410,1226
15410,8363
15410,3383
15410,399
15410,3382
15410,791
12145,1394
12145,1560
12145,9565
12145,259
12145,1295
12145,1519
12145,1095
12145,958
12145,3252
12145,1819
12145,5205
12145,3260
12145,1832
9079,105
9079,2184
9079,966
9079,435
9079,17
9079,1832
7082,1326
7082,1759
7082,1833
7082,6758
7082,946
7082,1290
14765,1865
14765,9565
14765,1519
14765,389
14765,1353
14765,1832
8775,1865
8775,1394
8775,9565
8775,1236
8775,2053
8775,1238
8775,959
11644,1247
11644,1837
11644,517
11644,1560
11644,223
11644,399
11644,1759
11644,1267
11644,2053
11644,1833
10272,1827
10272,808
10272,1293
10272,259
10272,2784
10272,262
10272,1226
10272,8363
10272,1326
10272,3383
10272,399
10272,3382
10272,791
20268,1865
20268,1887
20268,6986
20268,435
20268,2053
20268,964
20268,1240
20421,1523
20421,6049
20421,3252
20421,946
20421,333
20421,1529
20421,1777
10971,44
10971,1315
10971,2028
10971,791
10971,1226
10971,6758
20133,399
20133,5792
20133,1832
20133,958
42870,399
42870,4205
42870,146
19558,9565
19558,1759
19558,2053
19558,1833
19558,1560
19558,1219
70905,1186
70905,2010
70905,223
70905,399
70905,6758
58051,2050
58051,2230
58051,5401
62331,1310
62331,12518
53848,2784
53848,12516
53848,5125
16890,5388
16890,9565
16890,962
16890,399
16890,13196
16890,958
6925,1186
6925,1887
6925,1819
6925,6986
6925,1828
6925,259
6925,435
11643,2010
11643,223
11643,1267
11643,1759
11643,2053
11643,1833
15409,1612
15409,16
15409,1523
15409,1293
15409,259
15409,2784
15409,2909
15409,8363
15409,262
15409,399
15409,1553
15409,103
7081,1326
7081,1759
7081,1833
7081,6758
7081,946
7081,1290
8774,651
8774,9565
8774,1236
8774,1284
8774,1759
8774,2053
8774,1238
8774,959
9078,105
9078,966
9078,435
9078,399
9078,1832
8160,570
8160,17
8160,399
8160,1759
8160,13092
8160,1226
8160,12942
6621,9565
6621,1284
6621,1759
6621,1247
6621,1837
6621,1872
6621,13196
6621,958
13048,1836
13048,1827
13048,399
13048,1759
13048,1833
13048,1832
15272,1836
15272,2695
15272,1828
15272,1284
15272,2184
15272,1330
15272,435
15272,1182
15272,1331
7646,2038
7646,1330
7646,399
7646,1833
7646,1832
7646,3447
9388,1326
9388,1247
9388,1560
9388,2784
9388,13196
9388,1759
9388,1833
9388,1832
9388,1777
10271,1836
10271,1523
10271,1326
10271,1612
10271,1827
10271,1293
10271,259
10271,2784
10271,2909
10271,8363
10271,262
10271,399
10271,1553
10271,103
14764,1865
14764,9565
14764,965
14764,389
14764,1832
17883,1865
17883,2038
17883,1523
17883,6986
17883,259
17883,1777
17883,1219
12366,44
12366,2406
12366,1872
12366,791
12366,26
12366,2030
58050,17
58050,223
58050,1759
58050,6758
58050,26
62330,1186
62330,12518
62330,1297
15422,2695
15422,1182
15422,1178
15422,1353
15422,2909
15422,199
19557,9565
19557,1759
19557,2053
19557,1833
19557,1560
19557,1219
70904,1887
70904,2010
70904,223
70904,6758
53847,2784
53847,12516
53847,5125
9077,105
9077,966
9077,1284
9077,399
9077,435
9077,1832
7080,1887
7080,1754
7080,1326
7080,260
7080,1833
7080,1832
7080,946
8773,1394
8773,3169
8773,1236
8773,1330
8773,2027
8773,1759
8773,1182
13693,1887
13693,44
13693,2406
13693,8125
13693,6650
13693,1777
19590,1865
19590,9565
19590,6986
19590,1295
19590,198
19590,199
19590,1832
8159,1284
8159,1759
8159,570
8159,17
8159,13092
8159,12942
6620,9565
6620,6986
6620,1226
6620,1519
6620,435
6620,1872
6620,1819
6620,13196
13047,1827
13047,399
13047,1872
13047,12942
13047,1833
9387,1247
9387,2784
9387,13196
9387,1759
9387,1833
9387,1832
11642,1887
11642,1759
11642,2010
11642,1837
11642,1326
11642,259
11642,1282
11642,223
11642,1267
11642,2053
11642,1833
10270,1612
10270,1827
10270,1746
10270,6201
10270,1293
10270,259
10270,2784
10270,2909
10270,8363
10270,1326
10270,2053
10270,262
19556,9565
19556,1759
19556,1754
19556,2053
19556,1833
19556,1560
19556,1219
15271,1186
15271,1836
15271,517
15271,1828
15271,1330
15271,2184
15271,435
15271,1331
20132,399
20132,5792
20132,958
15408,1612
15408,16
15408,6201
15408,1293
15408,259
15408,2784
15408,2909
15408,8363
15408,262
15408,2053
58049,1887
58049,223
58049,13092
58049,6758
58049,26
62329,1186
62329,42
62329,1352
62329,44
62329,17
62329,2190
15421,1178
15421,958
15421,1548
15421,2909
15421,1182
15421,199
15421,1787
53846,2784
53846,12516
53846,5125
7644,2038
7644,2136
7644,6986
7644,399
7644,1833
7644,1832
7644,3447
15407,1865
15407,3382
15407,1548
15407,1612
15407,16
15407,2272
15407,2053
15407,2784
15407,2909
15407,8363
15407,262
14762,1865
14762,1847
14762,9565
14762,965
14762,1353
14762,17
14762,389
14762,2030
14762,1872
14762,2053
14762,958
13692,1887
13692,791
13692,44
13692,46
13692,2406
13692,8125
13692,3337
13692,6650
13692,2392
19589,1865
19589,5205
19589,9565
19589,6986
19589,1295
19589,1519
19589,1832
19589,199
8158,570
8158,17
8158,13092
8158,1759
8158,12942
6619,9565
6619,260
6619,966
6619,389
6619,1819
6619,1821
6619,5125
13046,263
13046,1089
13046,1523
13046,1519
13046,1837
13046,1560
13046,1827
13046,30
13046,399
13046,1872
13046,2053
13046,12942
13046,1833
19555,9565
19555,1759
19555,1754
19555,2053
19555,1833
19555,1560
19555,1219
15270,1887
15270,1284
15270,1847
15270,1828
15270,1330
15270,435
15270,333
15270,1331
58048,223
58048,1759
58048,6758
58048,26
58048,517
58048,1219
62328,1297
62328,12518
62328,5121
15420,1178
15420,958
15420,30
15420,229
15420,1548
15420,199
15420,1777
70902,2010
70902,2695
70902,223
70902,399
70902,6758
53845,2784
53845,12516
53845,5125
7643,2788
7643,2136
7643,6986
7643,399
7643,1819
7643,1833
7643,1832
7643,3447
20130,5792
20130,1832
20130,958
15406,1612
15406,16
15406,3381
15406,399
15406,1548
15406,570
15406,2053
15406,2784
15406,2909
15406,8363
15406,262
15406,103
8771,1865
8771,1284
8771,1394
8771,3169
8771,1236
8771,1330
8771,1182
8157,570
8157,17
8157,13092
8157,1759
8157,6758
8157,1832
6618,9565
6618,388
6618,389
6618,399
6618,1226
6618,6758
6618,2030
13045,1836
13045,1827
13045,1833
13045,1832
13045,1847
15269,4801
15269,1284
15269,1828
15269,1330
15269,435
15269,333
15269,1331
9075,105
9075,966
9075,435
9075,17
9075,1819
9075,5205
9075,1832
7078,1887
7078,1326
7078,388
7078,1833
7078,1821
7078,946
10969,44
10969,1828
10969,1315
10969,1226
10969,1759
14760,9565
14760,389
14760,946
14760,1832
14760,1847
14760,958
14760,2030
70901,2010
70901,223
70901,399
70901,6758
19588,1865
19588,1778
19588,9565
19588,1295
19588,1247
19588,2784
19588,199
19588,1832
58047,435
58047,17
58047,223
58047,1759
58047,6758
58047,26
15419,1178
15419,30
15419,229
15419,1548
15419,199
15419,1777
53844,44
53844,1272
53844,12516
13690,44
13690,46
13690,2406
13690,1777
20413,1778
20413,1847
20413,6986
20413,435
20413,964
20413,1240
20413,2053
8156,1284
8156,1759
8156,570
8156,17
8156,13092
8156,12942
6617,1352
6617,1236
6617,1247
6617,8125
6617,2028
6617,5205
6617,2029
6617,1226
6617,1832
6617,1777
7077,270
7077,1754
7077,1833
7077,1832
7077,946
9384,1247
9384,2784
9384,13196
9384,1759
9384,1754
9384,1833
9384,1832
11639,2010
11639,259
11639,1282
11639,223
11639,1267
11639,1759
11639,2053
11639,1833
10267,314
10267,1827
10267,1865
10267,3381
10267,2139
10267,570
10267,527
10267,2784
10267,1226
10267,8363
10267,262
20457,9565
20457,6049
20457,2695
20457,2136
20457,946
20457,333
20457,1777
19586,1865
19586,9565
19586,1295
19586,1330
19586,1832
19586,199
8770,3169
8770,1236
8770,1330
8770,964
8770,199
8770,5205
9074,105
9074,966
9074,435
9074,399
9074,5205
9074,1832
9074,1777
70900,2010
70900,223
70900,399
70900,2053
15418,263
15418,1209
15418,2909
15418,2139
15418,30
15418,229
15418,199
15418,1787
62327,1297
62327,12518
62327,17
53843,44
53843,1272
53843,12516
20456,9565
20456,6049
20456,2695
20456,2136
20456,1759
20456,946
20456,333
20456,1777
13043,1836
13043,1827
13043,399
13043,1872
13043,12942
13043,1833
7641,2788
7641,2136
7641,6986
7641,388
7641,435
7641,399
7641,2053
7641,1777
7641,1833
19551,9565
19551,2784
19551,1759
19551,1754
19551,2053
19551,1833
19551,1560
19551,1219
19585,9565
19585,1295
19585,2784
19585,1832
19585,199
9073,105
9073,966
9073,435
9073,399
9073,1821
7076,270
7076,1326
7076,966
7076,1833
7076,1821
7076,1847
12141,3248
12141,2028
12141,1759
12141,5205
12141,1236
12141,1828
12141,1872
12141,259
12141,1226
12141,570
12141,17
12141,1420
12141,959
12141,199
12141,1219
15266,4804
15266,399
15266,1759
15266,1828
15266,1330
15266,435
15266,333
15266,1331
10967,44
10967,965
10967,2184
10967,1315
10967,1226
10252,223
10252,1872
10252,791
10252,1754
10252,1833
10252,959
20129,399
20129,5792
20129,1832
20129,958
8155,570
8155,13092
8155,17
8155,1759
8155,12942
57857,223
57857,26
70899,2010
70899,223
70899,399
70899,1832
62326,1297
62326,12518
62326,17
62645,651
62645,2044
62645,52
62645,2406
62645,399
53842,2784
53842,12516
53842,5125
20455,9565
20455,6049
20455,1759
20455,5205
20455,333
20455,2212
20455,1777
7074,1887
7074,1754
7074,6986
7074,1326
7074,388
7074,435
7074,1833
7074,1821
8767,1865
8767,3169
8767,1295
8767,964
8767,1236
8767,1330
8767,26
8767,1290
9381,1247
9381,2784
9381,13196
9381,1759
9381,1754
9381,1833
9381,1832
13688,44
13688,46
13688,2406
13688,1872
13688,791
12140,1288
12140,1219
12140,9565
12140,1310
12140,259
12140,1828
12140,1933
12140,5205
12140,1420
12140,3245
15265,4801
15265,1778
15265,2272
15265,1284
15265,2028
15265,1847
15265,1828
15265,1330
15265,435
15265,333
15265,1331
14757,1887
14757,17
14757,389
14757,946
14757,1226
14757,2053
14757,1832
14757,958
14757,2030
11637,1252
11637,966
11637,1759
11637,2053
11637,1833
11637,1560
6614,435
6614,946
6614,17
6614,389
6614,399
6614,1226
6614,13196
6614,1832
70898,2010
70898,3233
70898,1832
70898,1847
70841,1887
70841,44
70841,1828
70841,957
70841,2030
62325,1297
62325,12518
62325,17
62644,651
62644,2044
62644,52
62644,2406
62644,399
62644,1777
57856,223
57856,26
15510,1178
15510,30
15510,1872
15510,1553
15510,229
15510,199
53841,2784
53841,12516
53841,5125
8153,570
8153,17
8153,13092
8153,1759
8153,12942
7639,44
7639,2784
7639,399
7639,1833
7639,1832
7639,1237
7639,3447
19549,1288
19549,9565
19549,2784
19549,1284
19549,1754
19549,2053
19549,1833
19549,1560
10966,44
10966,1315
10966,1226
10966,791
10966,1420
10966,5125
10966,1290
10966,6758
10966,1777
10251,1310
10251,3138
10251,2747
10251,1828
10251,293
10251,3141
10251,5125
20128,270
20128,1297
20128,399
20128,527
20128,1832
20128,958
19583,1865
19583,1284
19583,9565
19583,1295
19583,1828
19583,17
19583,199
19583,1226
9071,105
9071,966
9071,1519
9071,1420
9071,198
9071,5125
9071,1182
9071,965
9071,1284
9071,399
9071,435
9071,1832
14756,2027
14756,17
14756,389
14756,2028
14756,1819
14756,1226
14756,1237
14756,958
9380,1247
9380,2784
9380,13196
9380,1759
9380,1754
9380,1833
9380,1832
9380,1237
13687,44
13687,46
13687,2406
13687,1872
13687,791
13687,5205
20410,1865
20410,1819
20410,6986
20410,7231
20410,435
20410,964
20410,1182
20410,2053
20410,1240
62643,651
62643,2044
62643,52
62643,2406
62643,399
62643,1237
15509,1178
15509,30
15509,1553
15509,229
15509,199
56377,1297
56377,12518
56377,17
70897,2010
70897,223
70897,399
70897,1832
70897,13352
53840,1178
53840,527
53840,397
15263,1778
15263,1284
15263,1310
15263,1828
15263,1330
15263,435
15263,333
15263,1331
8152,570
8152,17
8152,13092
8152,1759
8152,12942
13040,223
13040,399
13040,2053
13040,1833
13040,26
13040,1240
7638,1352
7638,198
7638,1311
7638,1295
7638,1519
7638,2484
7638,6650
7638,333
7638,965
7638,1832
7638,435
7638,1759
7638,1847
7638,1833
19548,9565
19548,1284
19548,103
19548,1560
19548,2053
19548,1833
19582,1865
19582,1819
19582,1295
19582,1272
19582,1226
19582,1832
14755,17
14755,389
14755,198
14755,5125
14755,399
14755,1226
14755,958
8765,1865
8765,1819
8765,5205
8765,1394
8765,3169
8765,1295
8765,1519
8765,1315
8765,3172
8765,1236
8765,1226
8765,964
7072,1394
7072,6049
7072,270
7072,1326
7072,399
7072,1754
7072,1833
7072,1821
13686,44
13686,46
13686,2406
13686,1872
13686,1759
9070,1185
9070,105
9070,966
9070,435
9070,399
9070,5205
9070,1832
11635,1519
11635,1560
11635,259
11635,1282
11635,388
11635,1267
11635,1759
11635,1754
11635,2053
11635,1833
6612,435
6612,389
6612,399
6612,1226
6612,13196
6612,1832
70924,44
70924,964
70924,2030
70896,2038
70896,8125
70896,2010
70896,223
70896,399
70896,1832
70896,13352
62642,651
62642,2044
62642,52
62642,399
62642,2056
57854,223
57854,26
15508,1178
15508,30
15508,1872
15508,229
15508,1548
15508,199
53839,1352
53839,12516
53839,5125
15262,1310
15262,1828
15262,1284
15262,1330
15262,435
15262,333
15262,1331
12139,1352
12139,1293
12139,4853
12139,1828
12139,965
12139,1295
12139,1240
12139,2030
12139,259
12139,1226
12139,3242
12139,1284
12139,1933
12139,5205
12139,388
12139,1420
12139,199
12139,1219
12139,198
20429,1258
20429,9565
20429,2406
20429,2178
20429,399
20429,5125
14754,1778
14754,399
14754,389
14754,1226
14754,1821
14754,333
7071,270
7071,1326
7071,966
7071,399
7071,1754
7071,1833
7071,1821
9378,1247
9378,2784
9378,13196
9378,1759
9378,1833
9378,1237
13685,651
13685,44
13685,1778
13685,791
13685,2406
13685,1872
10965,44
10965,1778
10965,791
10965,1828
10965,1315
10965,1226
10965,5125
10965,333
10965,1290
20127,1865
20127,1759
20127,6465
20127,2784
20127,958
20127,17
20127,527
20127,1235
20127,1832
20408,1865
20408,1778
20408,6986
20408,7231
20408,435
20408,964
20408,1240
20408,2053
7637,270
7637,1519
7637,435
7637,517
7637,966
7637,399
7637,1833
7637,198
7637,1832
19547,1394
19547,1833
19547,259
19547,1284
19547,2053
19547,333
19547,1560
10249,2010
10249,1828
10249,1872
10249,293
10249,1293
10249,3138
10249,2747
10249,2029
10249,1833
19581,1865
19581,1778
19581,1288
19581,1295
19581,1196
19581,1226
19581,6758
9069,105
9069,1293
9069,966
9069,435
9069,17
9069,399
9069,5205
9069,1832
56375,1297
56375,12518
56375,17
8764,1865
8764,1394
8764,3169
8764,1236
8764,1519
8764,1226
8764,964
70895,2010
70895,223
70895,399
70895,1832
70895,13352
62641,651
62641,2044
62641,52
62641,2406
57853,223
57853,3141
57853,26
53838,42
53838,1272
14753,17
14753,389
14753,399
14753,1226
14753,958
8763,1865
8763,5205
8763,1394
8763,3169
8763,1236
8763,1226
8763,964
9377,4661
9377,13196
9377,1746
9377,1754
9377,1247
9377,2784
9377,1833
9377,1832
10964,44
10964,2625
10964,1828
10964,1284
10964,1315
10964,1226
10964,1420
13684,44
13684,2406
13684,1872
13684,791
13684,1819
20407,1865
20407,1284
20407,6986
20407,1519
20407,1240
20407,435
20407,964
20407,2053
20407,1219
8150,570
8150,17
8150,13092
8150,1759
8150,12942
20418,1258
20418,9565
20418,2406
20418,5121
20418,13196
20418,1872
20418,1759
19546,1282
19546,2053
19546,1754
19546,1833
19546,1560
19546,1219
57852,223
57852,26
42867,1836
42867,44
42867,1282
42867,7231
42867,222
42867,5792
42867,946
70839,5823
70839,13183
70839,1196
70839,1828
70839,965
70839,42
70839,399
70839,1819
70839,2030
70894,2010
70894,223
70894,399
70894,1832
70894,13352
53837,1178
53837,1272
53837,17
12138,1216
12138,1219
12138,1828
12138,2056
12138,3233
12138,259
12138,1226
12138,1284
12138,1933
12138,791
12138,5205
12138,388
12138,6650
12138,517
19545,1394
19545,1833
19545,259
19545,1282
19545,2053
19545,1754
19545,1560
19545,1219
19579,1778
19579,399
19579,1295
19579,17
19579,333
19579,1226
19579,6758
9067,105
9067,966
9067,435
9067,399
9067,13196
9067,1832
10248,293
10248,1754
10248,17
10248,3138
10248,3140
10248,2747
10248,262
10248,1833
10248,2036
20406,1865
20406,1185
20406,964
20406,6986
20406,965
20406,1837
20406,435
20406,2053
11632,259
11632,1282
11632,1267
11632,1759
11632,1754
11632,2053
11632,6650
11632,1560
11632,1833
20126,6827
20126,46
20126,270
20126,44
20126,1297
20126,1828
20126,1519
20126,6828
20126,527
20126,6831
20126,5125
20126,399
20126,1819
7069,1394
7069,1746
7069,1754
7069,1326
7069,6650
7069,2784
7069,946
7069,2224
7069,1833
7069,1821
14752,4719
14752,389
14752,17
14752,399
14752,1226
14752,6758
14752,198
14752,958
8762,1865
8762,1394
8762,3169
8762,1236
8762,1226
8762,964
70893,2010
70893,223
70893,399
70893,1832
70893,13352
56374,1297
56374,1247
56374,12518
56374,17
53836,6986
53836,965
53836,1272
8694,32
8694,965
8694,1330
8694,1754
8694,2362
16889,1836
16889,1519
16889,570
16889,1247
16889,9565
16889,259
16889,1353
16889,17
16889,1267
16889,198
16889,399
16889,1759
16889,1754
16889,1226
16889,958
16889,1832
14751,4719
14751,389
14751,17
14751,399
14751,5205
14751,1226
14751,6758
14751,1821
14751,958
11631,1746
11631,1759
11631,259
11631,223
11631,1252
11631,1267
11631,2053
11631,1833
11631,1560
8149,570
8149,2176
8149,17
8149,13092
8149,1759
15259,1310
15259,965
15259,1284
15259,1330
15259,435
15259,527
15259,333
15259,1331
19774,1223
19774,222
19774,957
19774,6553
19774,1282
19774,1284
19774,1819
7068,1746
7068,1754
7068,1326
7068,1272
7068,2784
7068,1833
7068,1821
10962,44
10962,1828
10962,1315
10962,1226
10962,791
10962,1420
8761,1865
8761,5205
8761,1394
8761,3169
8761,1236
8761,1226
8761,964
19544,2010
19544,259
19544,1282
19544,2053
19544,1754
19544,1833
19544,1219
12460,1836
12460,1827
12460,44
12460,2406
12460,1872
12460,791
19578,1865
19578,1284
19578,1288
19578,32
19578,2011
19578,6986
19578,1295
19578,6436
19578,6435
19578,1226
9066,1216
9066,105
9066,966
9066,435
9066,1759
9066,5205
9066,1832
13035,1837
13035,8125
13035,1420
13035,223
13035,399
13035,2053
13035,1833
13035,26
16688,1887
16688,399
16688,1754
16688,2362
16688,44
16688,1523
16688,1330
16688,2027
16688,435
16688,2392
17882,270
17882,17
17882,1330
17882,2784
17882,399
17882,1759
17882,6650
17882,517
17882,1832
12365,651
12365,44
12365,2406
12365,8125
12365,399
12365,791
12365,1872
70892,2010
70892,223
70892,399
70892,1832
70892,13352
15505,4853
15505,1209
15505,2909
15505,2139
15505,1548
15505,30
15505,229
15505,198
15505,199
70838,1865
70838,44
70838,1828
70838,964
70838,2030
51008,223
51008,26
16867,1326
16867,2030
16867,1252
16867,966
16867,435
16867,399
16867,1832
53835,1178
53835,42
53835,1272
20125,44
20125,270
20125,1297
20125,399
20125,1819
20125,1832
19543,2010
19543,259
19543,1282
19543,2011
19543,1267
19543,2053
19543,1754
19543,5205
19543,1833
14749,7018
14749,965
14749,8125
14749,1420
14749,389
14749,1226
14749,1819
14749,1759
14749,5205
14749,1267
14749,958
12137,4239
12137,1828
12137,8125
12137,3230
12137,1560
12137,2362
12137,1216
12137,1519
12137,148
12137,259
12137,1226
12137,965
12137,1284
12137,3232
12137,791
12137,5205
12137,1177
12137,1282
12137,13196
7067,46
7067,1746
7067,1295
7067,2784
7067,946
7067,103
7067,1833
7067,1777
